site_name,type1,type2,type3
ifyouonlynews.com,unreliable,satire,
ihavethetruth.com,bias,clickbait,fake
ijr.com,bias,unreliable,
illuminati-news.com,unknown,,
ilovemyfreedom.org,bias,clickbait,
immediatesafety.org,fake,,
in5d.com,junksci,,
indiaarising.com,clickbait,unreliable,
infiniteunknown.net,unknown,,
informationclearinghouse.info,conspiracy,unreliable,
informetoday.com,bias,unreliable,
infostormer.com,fake,hate,conspiracy
infowars.com,conspiracy,,
instaworldnews.com,bias,,
intellihub.com,conspiracy,unreliable,
InternationalMan.com,unknown,,
intrendtoday.com,fake,clickbait,
intrepidreport.com,bias,,
investmentresearchdynamics.com,conspiracy,,
investmentwatchblog.com,bias,fake,
ironictimes.com,satire,,
islamicanews.com,satire,,
itaglive.com,fake,,
ITCCS.org,unknown,,
ItMakesSenseBlog.com,fake,,
iwanttoexplore.com,fake,,
jackpineradicals.com,political,,
jacobinmag.com,political,,
jamesrgrangerjr.com,bias,,
jessescrossroadscafe.blogspot.com,unknown,,
jesus-is-savior.com,conspiracy,,
jewsnews.co.il,unreliable,bias,clickbait
jihadwatch.org,unknown,,
JohnGaltfla.com,unknown,,
johngaltfla.com/wordpress,unknown,,
johnnyrobish.com,satire,,
jonesreport.com,conspiracy,,
jookos.com,unknown,,
journal-neo.org,bias,,
JSMineset.com,unknown,,
judicialwatch.org,unknown,,
katehon.com,bias,,
katehon.org,unknown,,
"Kauilapele,com",unknown,,
kereport.com,unknown,,
kingworldnews.com,unknown,,
knowledgeoftoday.org,unknown,,
landoverbaptist.org,satire,,
LaRouchePac.com,unknown,,
leap2020.eu,unknown,,
learnprogress.org,fake,bias,
legorafi.fr,unknown,,
lewrockwell.com,bias,unreliable,
LFB.org,unknown,,
lfb.org,unknown,,
liberalamerica.org,clickbait,bias,
liberalbias.com,satire,,
liberaldarkness.com,satire,fake,
libertyblitzkrieg.com,fake,,
libertyfederation.com,hate,,
libertymovementradio.com,conspiracy,,
libertynews.com,unreliable,bias,
libertytalk.fm,conspiracy,,
libertyunyielding.com,bias,,
libertyvideos.org,conspiracy,,
libertywritersnews.com,clickbait,bias,unreliable
lifeandabout.com,bias,,
lifenews.com,bias,clickbait,
lifeprevention.com,junksci,,
lifesitenews.com,clickbait,bias,
lifezette.com,clickbait,,
lightlybraisedturnip.com,unknown,,
liveactionnews.org,bias,,
livefreelivenatural.com,unknown,,
livevote.com,clickbait,,
lovethispic.com,clickbait,junksci,
lushforlife.com,satire,,
Mad-Yet.blogspot.com,unknown,,
madpatriots.com,unreliable,clickbait,
madworldnews.com,unreliable,hate,
madworldnews.com,unreliable,clickbait,
magafeed.com,rumor,bias,
makeamericagreattoday.com,bias,fake,
MarketDailyNews.com,unknown,,
MarketOracle.co.uk,unknown,,
marshallreport.com,unknown,,
MaxKeiser.com,unknown,,
mediamass.net,fake,,
mediazone.news,rumor,unreliable,
megafreshnews.com,rumor,,
megynkelly.us,fake,,
MemoryHoleBlog.com,unknown,,
MilesFranklin.com,unknown,,
militianews.com,conspiracy,bias,hate
MineWeb.com,unknown,,
mintpressnews.com,political,,
Mises.ca,unknown,,
molonlabemedia.com,unknown,,
moonofalabama.org,bias,,
morningledger.com,unknown,,
morningnewsusa.com,unreliable,,
mpidailymagazine.com,fake,bias,
mrc.org,unknown,,
mrconservative.com,fake,satire,
msnbc.website,fake,,
MyBudget360.com,unknown,,
mydailyrelaxation.com,unknown,,
myfreshnews.com,fake,bias,
myzonetoday.com,fake,bias,
nahadaily.com,satire,,
nakedcapitalism.com,political,,
NarcoNews.com,unknown,,
nasamoonhoax.com,unknown,,
NationaLlibertyAlliance.org,unknown,,
nationalreport.net,satire,fake,
nationalreview.com,unknown,,
NationalUFOCenter.com,unknown,,
nationindistress.weebly.com,conspiracy,,
nationonenews.com,fake,conspiracy,
naturalblaze.com,junksci,conspiracy,
naturalnews.com,junksci,conspiracy,
nbc.com.co,fake,,
nbcpolitics.org,unknown,,
nbcpoll.com,unknown,,
ncscooper.com,satire,,
netdania.com,unknown,,
nevo.news,unreliable,bias,
newcenturytimes.com,unreliable,bias,
newcoldwar.org,political,,
news4ktla.com,fake,satire,
newsbbc.net,fake,,
newsbiscuit.com,satire,,
newsbreakers.org,satire,,
NewsBuster.com,unknown,,
newsbuzzdaily.com,fake,,
newscenterusa.com,unknown,,
newscorpse.com,bias,,
newsexaminer.net,fake,satire,
newsfrompolitics.com,fake,,
newslo.com,fake,,
Newsmax.com,unreliable,bias,
newsmutiny.com,satire,fake,
newsninja2012.com,bias,,
newsopening.com,unknown,,
newstarget.com,conspiracy,,
newsthump.com,satire,,
newstoad.net,satire,,
newswatch28.com,fake,,
newswatch33.com,fake,,
newswire-24.com,rumor,unreliable,
newswithviews.com,fake,conspiracy,
newyorker.com/humor,satire,,
nodisinfo.com,conspiracy,unreliable,
NomadCapitalist.com,unknown,,
NomiPrins.com,unknown,,
NoMoreFakeNews.com,conspiracy,,
nonaiswa.org/wordpress,unknown,,
northcrane.com,unreliable,,
notallowedto.com,clickbait,fake,
NoTime4Bull.com,unknown,,
now8news.com,fake,,
nowtheendbegins.com,conspiracy,,
npiamerica.org,hate,bias,
NutritionalAnarchy.com,unknown,,
nutritionfacts.org,credible,,
nymeta.co,clickbait,satire,
nyuzer.com,unknown,,
oann.com,unknown,,
oathkeepers.org,unknown,,
objectiveministries.org,satire,,
observatorial.com,unknown,,
observer.com,unknown,,
OCCUPY.com,unknown,,
occupydemocrats.com,clickbait,bias,unreliable
occupyliberals.com,bias,clickbait,
odgossip.com,unknown,,
off-guardian.org,bias,conspiracy,
OffGridSurvival.com,unknown,,
oftwominds.com,bias,conspiracy,
OfTwoMinds.com,unknown,,
oilgeopolitics.net,conspiracy,,
onlineconservativepress.com,fake,conspiracy,bias
opednews.com,unknown,,
openmindmagazine.com,bias,conspiracy,
orientalreview.org,bias,conspiracy,
other98.com,clickbait,bias,unreliable
pakalertpress.com,fake,,
palmerreport.com,bias,,
pamelageller.com,conspiracy,fake,bias
PandaUnite.org,unknown,,
patdollar.com,bias,clickbait,
patriotarchives.blogspot.com,unknown,,
patriotchronicle.com,bias,clickbait,
patriotnewsdaily.com,satire,,
patriotnewsdaily.com,bias,,
patriotpost.us,unknown,,
patriotrising.com,bias,conspiracy,
patriotupdate.com,bias,conspiracy,
paulcraigroberts.org,bias,conspiracy,
PeakProsperity.com,unknown,,
Perpetualassets.com,unknown,,
pjmedia.com,unknown,,
plata.com.mx/mplata/articulos/articles.asp,unknown,,
platosguns.com,bias,conspiracy,bias
policestateusa.com,unknown,,
policyreview.info,unknown,,
Politcalpiehole.com,unknown,,
politicalblindspot.com,conspiracy,junkscience,
politicalcult.com,bias,clickbait,conspiracy
politicalears.com,unreliable,clickbait,
politicalo.com,fake,,
PoliticalPieHole.com,unknown,,
politicalsitenews.com,fake,,
politicaltimes.org,unknown,,
PoliticalTracker.com,unknown,,
politicalupdator.com,fake,clickbait,bias
politicops.com,satire,fake,
politicot.com,satire,fake,
politicsbreaking.com,unknown,,
politicsinformation.com,unknown,,
politicsinfotoday.com,unknown,,
politicsintheusa.com,unreliable,bias,
politicsinusa.com,unknown,,
politicususa.com,clickbait,unreliable,
powerlineblog.com,unknown,,
powerpoliticians.com,unreliable,,
pravda.ru,bias,rumor,conspiracy
pravdareport.com,bias,rumor,conspiracy
prepperwebsite.com,conspiracy,fake,
presidentialvoting2016.com,political,bias,unreliable
press24.us,unknown,,
presstv.com,bias,unreliable,
presstv.ir,bias,unreliable,
prisonplanet.com,conspiracy,,
prisonplanet.com,conspiracy,,
prisonplanet.tv,conspiracy,,
prntly.com,fake,,
proamericanews.com,unknown,,
progressivestoday.com,unknown,,
projectveritas.com,bias,unreliable,political
proudcons.com,fake,bias,
proudemocrat.com,political,,
PublicIntelligence.net,unknown,,
qpolitical.com,bias,clickbait,
Radio.GoldSeek.com,unknown,,
randpaulreview.com,unknown,,
rawforbeauty.com,junksci,,
rawstory.com,political,clickbait,
rawws.com,unknown,,
rbth.com,unknown,,
react365.com,fake,,
readconservatives.news,bias,fake,clickbait
readynutrition.com,unknown,conspiracy,
reagancoalition.com,bias,fake,clickbait
realfarmacy.com,junksci,conspiracy,
realnewsrightnow.com,fake,satire,
realplanetnews.com,junksci,,
realprogress.online,unknown,,
realtimepolitics.com,bias,unreliable,
redflagnews.com,bias,conspiracy,unreliable
RedIceCreations.com,unknown,,
redstate.com,political,clickbait,
redstatewatcher.com,bias,clickbait,
reductress.com,satire,,
regated.com,bais,,
remedydaily.com,clickbait,,
rense.com,conspiracy,junksci,
responsibletechnology.org,junksci,,
returnofkings.com,hate,,
revolutions2040.com,junksci,clickbait,
rhotv.com,fake,,
RickAckerman.com,unknown,,
rickwells.us,fake,conspiracy,
rightalert.com,bias,unreliable,
righton.com,unknown,,
RightSideNews.com,unknown,,
rightwingnews.com,bias,unreliable,
rilenews.com,fake,satire,
rinf.com,political,,
rockcitytimes.com,satire,,
ronpaulinstitute.org,political,,
rumormillnews.com,conspiracy,junksci,rumor
RunToGold.com,unknown,,
ruptly.tv,political,,
russia-direct.org,unknown,political,
russia-insider.com,bias,clickbait,
satiratribune.com,satire,,
satirewire.com,satire,,
scrappleface.com,satire,,
SeanKerrigan.com,unknown,,
secretsofthefed.com,conspiracy,junksci,
sensationalisttimes.com,satire,,
sentinelblog.com,conspiracy,junksci,
sgtreport.com,unknown,,
shadowproof.com,unknown,,
ShadowStats.com,unknown,,
shareblue.com,unreliable,political,bias
sheepkillers.com,conspiracy,junksci,
shiftfrequency.com,unknown,,
shoebat.com,conspiracy,bias,
shtfplan.com,unknown,,
silentmajoritypatriots.com,unknown,,
Silver-Coin-Investor. com,conspiracy,bias,unreliable
SilverBearCafe.com,conspiracy,,
SilverDoctors.com,conspiracy,bias,
SilverStealers.net,conspiracy,,
SJLendman.Blogspot.com,bias,,
skeptiko.com,conspiracy,junksci,
smartknowledgeu.com/blog,unknown,,
solari.com/blog,unknown,,
sonsoflibertyradio.com,conspiracy,bias,unreliable
sott.net,unknown,,
sourceplanet.net,unknown,,
southfront.org,unknown,,
southweb.org,unknown,,
SovereignMan.com,unreliable,,
speciallifeentertainment.com,unknown,,
speld.nl,satire,,
spinzon.com,unknown,,
sportspickle.com,satire,,
sputniknews.com,bias,state,fake
SRSroccoReport.com,unknown,,
statenation.co,unknown,,
STAWealth.com,unknown,,
SteveQuayle.com,unknown,,
stneotscitizen.com,satire,,
stormcloudsgathering.com,fake,,
strategic-culture.org,unknown,,
stuppid.com,satire,,
subjectpolitics.com,fake,bias,
success-street.com,fake,clickbait,
suggesthealthytips.com,unknown,,
superstation95.com,unknown,,
supremepatriot.com,fake,bias,
surenews.com,unknown,,
surrealscoop.com,satire,,
SurvivalBlog.com,unknown,,
SurvivalKnowHow.net,unknown,,
survivopedia.com,unknown,,
szandorblestman.com/index.php,unknown,,
tap-news.com,unknown,,
tdnewswire.com,unknown,,
teapartyeconomist.com,unknown,,
teapartytribune.com,unknown,,
tellmenow.com,unknown,,
TenthAmendmentCenter.com,unknown,,
the-newspapers.com,unknown,,
theamericancause.org,unknown,,
theamericanindependent.wordpress.com,fake,bias,
theamericanmirror.com,unknown,,
theantimedia.org,unreliable,bias,conspiracy
theantimedia.org,unknown,,
TheAuReport.com,unknown,,
theautogear.com,unknown,,
thebeaverton.com,satire,,
theblaze.com,political,clickbait,
thebostontribune.com,fake,,
TheBRICSPost.com,unknown,,
TheBrowser.com,unknown,,
TheBurningPlatform.com,unknown,,
thecarsmagazine.com,unknown,,
thecivilian.co.nz,unknown,,
thecommonsenseshow.com,fake,conspiracy,
theconservativetreehouse.com,unknown,,
thecontroversialfiles.net,fake,clickbait,
TheCroweHouse.com,unknown,,
thedailybeast.com,political,,
thedailybell.com,unknown,,
TheDailyCoin.org,unknown,,
TheDailyCrux.com,unknown,,
thedailymash.co.uk,satire,,
thedailysheeple.com,conspiracy,bias,
thedailywtf.com,satire,,
thedemocratic.site,unknown,,
theduran.com,unreliable,,
theearthchild.co.za,unknown,,
theeconomiccollapseblog.com,conspiracy,bias,
theeventchronicle.com,conspiracy,junksci,clickbait
TheExtinctionProtocol.com,conspiracy,,
thefederalistpapers.org,bias,conspiracy,
thefifthcolumnnews.com,political,,
theforbiddenknowledge.com,conspiracy,junksci,
thefreepatriot.org,fake,bias,clickbait
thefreethoughtproject.com,unreliable,conspiracy,clickbait
thegatewaypundit.com,bias,conspiracy,unreliable
thegoldandoilguy.com/articles,unreliable,,
thegoldwater.com,unknown,,
thehardtimes.net,satire,,
theineptowl.com,satire,,
theinformedamerican.net,unreliable,,
theintercept.com,unknown,,
TheInternationalForecaster.com,unknown,,
TheJanssenReport.net,unknown,,
thelastgreatstand.com,fake,conspiracy,bias
thelastlineofdefense.org,unknown,,
thelibertybeacon.com,conspiracy,junksci,bias
thelibertymill.com,unreliable,bias,conspiracy
themadisonmisnomer.com,satire,,
themideastbeast.com,unknown,,
themindunleashed.com,conspiracy,junksci,clickbait
themindunleashed.org,conspiracy,junksci,clickbait
TheMogamboGuru.com,unknown,,
themuslimissue.wordpress.com,hate,conspiracy,
themznews.info,unknown,,
thenewamerican.com,unknown,,
thenewinquiry.com,unknown,,
thenewsdoctors.com,unknown,,
TheNewsFile.com,unknown,,
thenewsnerd.com,satire,,
theonion.com,satire,,
theopenscroll.blogspot.com,unknown,,
theorganicprepper.ca,unknown,,
TheOutsiderClub.com,unknown,,
theoxymoron.co.uk,unknown,,
thepeoplescube.com,unknown,,
ThePeoplesVoice.net,unknown,,
thephaser.com,conspiracy,,
thepoke.co.uk,satire,,
thepoliticalcesspool.com,unknown,hate,
thepoliticalinsider.com,conspiracy,bias,unreliable
thepostemail.com,unknown,,
theracketreport.com,fake,satire,
therealstrategy.com,bias,conspiracy,hate
therebel.media,unknown,,
thereporterz.com,fake,,
therightists.com,fake,bias,
therightplanet.com,unknown,,
therightscoop.com,fake,clickbait,
therightstuff.biz,hate,,
therundownlive.com,unknown,,
therussophile.org,unknown,,
thesaker.is,unknown,,
theshovel.com.au,satire,,
theskunk.org,satire,,
thesleuthjournal.com,unknown,,
thespoof.com,satire,,
thestatelyharold.com,satire,,
thetimesoftheworld.com,satire,,
thetruthaboutcancer.com,unknown,,
thetruthdivision.com,fake,bias,
thetruthseeker.co.uk,fake,conspiracy,junksci
TheTruthWins.com,unknown,,
theunrealtimes.com,satire,,
theuspatriot.com,satire,fake,
thevalleyreport.com,satire,,
TheVictoryReport.org,unknown,,
thewatchtowers.com,bias,conspiracy,clickbait
TheWealthWatchman.com,unknown,,
theworldstyle.com,unknown,,
thirdworldtraveler.com,unknown,,
thisismynewworld.com,unknown,,
threepercenternation.com,fake,conspiracy,bias
thrivemovement.com,unknown,,
TomWoods.com,unknown,,
topekasnews.com,satire,,
topinfopost.com,clickbait,unreliable,conspiracy
topnewspolitics.com,unknown,,
topratedviral.com,unknown,,
toprightnews.com,unknown,,
totalworldnews.com,unknown,,
traderdan.com,unknown,,
tradewithdave.com,unknown,,
TragedyandHope.com,unknown,,
trendingnewsguide.com,unknown,,
trendingnewstoday.net,unknown,,
tribuneherald.net,unknown,,
tribunist.com,unknown,,
TrueActivist.com,clickbait,unreliable,
trueeconomics.blogspot.com,unknown,,
truepundit.com,bias,clickbait,
trumpvision365.com,fake,,
trunews.com,unknown,,
truthandaction.org,bias,conspiracy,clickbait
truthbroadcastnetwork.com,conspiracy,clickbait,
truthfeed.com,hate,bias,conspiracy
truthfrequencyradio.com,conspiracy,,
truthingold.com,unknown,,
TruthInMedia.com,unknown,,
truthkings.com,bias,conspiracy,junksci
truthnetwork.com,unknown,,
truthrevolt.org,bias,hate,
TruthStreamMedia.com,unknown,,
tunerspeed.com,unknown,,
turnerradionetwork.com,unknown,,
twitchy.com,clickbait,rumor,
tyronetribulations.com,unknown,,
ufoholic.com,conspiracy,,
unclesamsmisguidedchildren.com,bias,,
unconfirmedsources.com,satire,,
undergroundhealth.com,unknown,,
undergroundworldnews.com,fake,conspiracy,bias
unionleader.com,unknown,,
unitedmediapublishing.com,fake,,
universepolitics.com,unknown,,
unz.com,unknown,,
us.blastingnews.com,satire,unreliable,
usa2016elections.com,fake,,
usadailypolitics.com,fake,,
usadailytime.com,fake,,
usahitman.com,fake,conspiracy,
usainfobox.com,fake,,
usamagazinestudio.com,fake,,
usanewsflash.com,fake,bias,clickbait
usanewsinsider.com,fake,bias,clickbait
usanewspolitics.com,fake,,
usaonlinepolitics.com,fake,clickbait,
usaphase.com,fake,bias,
usapoliticsnow.com,fake,bias,
usapoliticstoday.com,bias,unreliable,
usasupreme.com,fake,,
usatwentyfour.com,fake,,
USAWatchdog.com,unknown,,
uschronicle.com,bias,conspiracy,hate
usconservativetoday.com,fake,,
usdcrisis.com,unknown,,
usdefensewatch.com,unreliable,,
usfanzone.com,unknown,,
ushealthyadvisor.com,fake,conspiracy,junksci
usherald.com,bias,conspiracy,unreliable
uslifetoday.com,unknown,,
usmediacenter.com,unknown,,
uspolitics24.com,unknown,,
uspoliticslive.com,fake,bias,conspiracy
usslibertyveterans.org,unknown,,
UsualSuspect.net,unknown,,
usuncut.com,clickbait,bias,unreliable
usviewer.com,unknown,,
utopiathecollapse.com,unknown,,
vdare.com,unknown,,
veteransnewsnow.com,unknown,,
veteranstoday.com,bias,unreliable,
vigilantcitizen.com,fake,conspiracy,
viralliberty.com,fake,bias,clickbait
